Tiempo de conducción,Aguascalientes,Mexicali,La Paz,San Francisco de Campeche,Tuxtla Gutiérrez,Chihuahua,CDMX,Saltillo,Colima,Victoria de Durango,Guanajuato,Chilpancingo de los Bravo,Pachuca de Soto,Guadalajara,Toluca de Lerdo,Morelia,Cuernavaca,Tepic,Monterrey,Oaxaca de Juárez,Heroica Puebla de Zaragoza,Santiago de Querétaro,Chetumal,San Luis Potosí,Culiacán Rosales,Hermosillo,Villahermosa,Ciudad Victoria,Tlaxcala de Xicohténcatl,Xalapa-Enríquez,Mérida,Zacatecas
Aguascalientes,,29:31,29:16,26:19,18:46,12:07,7:25,11:19,8:44,6:55,1:56,13:58,8:03,2:58,7:07,5:10,9:25,5:55,12:45,14:46,9:33,5:01,33:09,5:11,14:49,25:03,17:23,12:01,9:38,12:21,29:50,2:03
Mexicali,28:56,,25:53,59:01,51:28,17:28,40:02,25:42,37:34,24:55,35:48,45:22,40:44,32:04,38:40,36:17,40:44,29:13,28:41,47:28,42:15,38:52,65:50,33:25,20:20,9:32,50:05,35:40,42:20,45:03,62:31,27:13
La Paz,30:03,25:40,,53:48,46:15,23:48,34:49,24:55,32:21,19:42,30:35,40:09,35:32,26:52,33:27,31:05,35:31,24:01,26:21,42:15,37:02,33:40,60:38,31:40,15:08,17:44,44:52,31:45,37:07,39:50,57:19,25:28
San Francisco de Campeche,25:17,59:09,54:03,,14:47,37:24,18:50,36:22,32:36,32:13,23:56,22:18,19:33,27:45,19:56,23:45,20:00,30:42,34:45,17:12,16:48,22:09,10:10,26:00,39:36,49:50,8:56,29:56,17:56,16:29,3:42,27:20
Tuxtla Gutiérrez,17:52,51:44,46:38,14:48,,29:59,11:25,28:57,25:11,24:47,16:31,14:53,12:07,20:20,12:31,16:20,12:35,23:17,27:20,9:13,9:23,14:44,22:14,18:35,32:11,42:25,5:52,22:31,10:31,9:04,18:19,19:55
Chihuahua,11:45,17:50,23:50,38:03,30:30,,19:08,8:31,20:28,7:51,13:40,25:42,19:46,14:42,18:50,16:53,21:08,17:03,9:57,26:30,21:17,16:44,44:52,16:14,13:14,10:03,29:07,15:21,21:21,24:05,41:33,10:02
CDMX,6:41,40:26,35:20,19:30,11:57,18:49,,13:02,13:52,13:37,5:21,6:22,3:25,9:02,1:20,5:02,1:48,11:58,14:14,7:57,2:44,3:33,26:20,7:25,20:53,31:07,10:34,15:57,2:43,6:01,23:01,8:45
Saltillo,7:10,26:11,24:53,37:22,29:49,8:47,12:42,,15:53,5:20,9:56,19:16,13:21,10:07,12:25,12:38,14:43,13:03,1:36,20:04,14:51,9:57,44:12,5:39,10:26,20:40,28:26,7:01,14:56,20:31,40:53,5:34
Colima,8:21,36:19,31:13,31:42,24:09,20:28,12:43,19:40,,16:33,8:53,15:59,13:26,5:14,11:21,8:59,13:25,7:52,21:07,20:09,14:56,10:57,38:32,12:06,16:46,27:00,22:46,18:57,15:01,17:44,35:13,10:24
Victoria de Durango,7:11,24:47,19:41,33:29,25:56,8:12,14:35,5:22,17:41,,9:06,21:08,15:13,10:08,14:17,12:20,16:35,9:21,6:49,21:56,16:43,12:11,40:19,11:41,5:14,15:28,24:33,12:13,16:48,19:31,37:00,5:28
Guanajuato,1:58,34:56,29:50,24:13,16:40,14:06,5:19,10:12,9:18,8:54,,11:52,5:57,3:32,5:01,3:04,7:19,6:28,11:24,12:41,7:28,2:55,31:03,4:35,15:23,25:37,15:17,11:25,7:32,10:16,27:44,4:01
Chilpancingo de los Bravo,14:07,47:40,42:34,23:59,16:26,26:15,7:05,20:28,15:57,21:03,12:47,,10:27,16:16,8:36,12:16,5:46,19:13,21:40,12:26,6:57,10:59,30:49,14:50,28:07,38:21,15:03,23:00,7:29,9:36,27:30,16:11
Pachuca de Soto,7:00,40:53,35:47,19:52,12:19,19:07,2:51,13:20,14:19,13:56,5:39,9:14,,9:29,4:07,5:29,4:40,12:25,14:32,8:20,3:06,3:52,26:42,7:43,21:19,31:33,10:56,15:22,3:11,5:55,23:23,9:03
Guadalajara,3:21,31:34,26:28,27:07,19:34,15:29,8:07,14:40,6:01,10:17,3:53,13:28,8:50,,6:45,4:23,8:50,3:06,16:07,15:34,10:21,6:58,33:56,7:07,12:00,22:14,18:11,13:57,10:25,13:09,30:37,5:25
Toluca de Lerdo,6:20,39:11,34:05,20:48,13:15,18:28,1:28,12:41,12:38,13:16,5:00,6:45,4:42,7:47,,3:47,2:12,10:44,13:53,9:16,4:02,3:12,27:38,7:03,19:38,29:52,11:52,13:54,4:01,7:24,24:19,8:23
Morelia,4:24,36:35,31:29,23:54,16:21,16:31,4:54,12:58,10:02,11:20,3:03,10:15,5:37,5:11,3:32,,5:37,8:08,14:10,12:21,7:08,2:53,30:43,7:21,17:02,27:16,14:58,14:11,7:12,9:56,27:24,6:27
Cuernavaca,8:42,41:15,36:09,20:57,13:24,20:49,1:39,15:02,14:41,15:38,7:21,4:38,5:01,9:51,2:11,5:51,,12:47,16:14,9:24,3:55,5:34,27:47,9:25,21:42,31:56,12:01,17:28,4:27,6:34,24:28,10:45
Tepic,6:15,28:38,23:32,30:00,22:27,16:54,11:01,17:34,8:33,8:52,6:47,16:22,11:44,3:04,9:39,7:17,11:44,,19:01,18:28,13:15,9:52,36:50,10:01,9:05,19:19,21:04,16:51,13:19,16:03,33:31,8:18
Monterrey,8:32,29:28,26:16,35:50,28:17,10:09,13:52,1:39,17:15,6:42,11:05,20:25,14:30,11:29,13:34,13:47,15:52,14:25,,27:26,22:09,11:06,42:39,6:48,11:48,22:02,26:54,5:28,21:03,18:59,39:20,6:56
Oaxaca de Juárez,13:49,47:42,42:36,17:08,8:59,25:57,7:23,20:10,21:09,20:45,12:29,10:51,8:05,16:18,8:29,12:18,8:33,19:15,21:22,,5:21,10:41,23:58,14:32,28:09,38:23,8:12,21:26,6:29,6:59,20:39,15:53
Heroica Puebla de Zaragoza,8:39,42:32,37:26,17:06,9:32,20:47,2:13,15:00,15:58,15:35,7:19,5:39,2:55,11:08,3:19,7:08,3:21,14:05,20:59,5:33,,5:31,23:55,9:22,22:59,33:13,8:09,16:10,1:12,2:43,20:36,10:43
Santiago de Querétaro,4:05,37:03,31:57,22:06,14:33,16:13,3:11,10:07,11:45,11:01,2:45,9:45,3:50,5:39,2:54,2:49,5:12,8:36,11:20,10:33,5:20,,28:56,4:30,17:30,27:44,13:10,11:21,5:25,8:08,25:37,6:09
Chetumal,32:18,66:10,61:04,10:19,22:34,44:25,25:51,43:23,39:37,39:13,30:57,29:19,26:33,34:46,26:57,30:46,27:01,37:43,41:46,24:13,23:49,29:10,,33:01,46:37,56:51,16:06,36:57,24:57,23:30,8:29,34:21
San Luis Potosí,4:40,33:59,31:04,26:30,18:57,16:35,7:35,5:33,12:04,11:23,4:48,14:09,8:13,6:18,7:17,7:30,9:35,9:15,6:45,14:57,9:44,4:49,33:19,,16:37,26:51,17:34,6:36,9:48,12:32,30:00,6:31
Culiacán Rosales,15:43,20:15,15:09,39:29,31:56,14:21,20:30,10:35,18:01,5:23,16:16,25:50,21:12,12:32,19:07,16:45,21:12,9:41,12:02,27:56,22:43,19:20,46:18,17:21,,10:56,30:33,17:26,22:47,25:31,42:59,11:08
Hermosillo,25:55,9:32,17:50,49:41,42:08,10:03,30:42,20:48,28:14,15:35,26:28,36:02,31:25,22:45,29:20,26:58,31:24,19:53,22:14,38:08,32:55,29:33,56:31,27:33,11:01,,40:45,27:38,33:00,35:43,53:12,21:20
Villahermosa,16:16,50:08,45:02,8:53,5:46,28:23,9:49,27:21,23:35,23:12,14:55,13:17,10:32,18:44,10:55,14:45,10:59,21:41,25:44,8:11,7:47,13:08,15:48,16:59,30:35,40:49,,20:55,8:55,7:28,12:24,18:19
Ciudad Victoria,10:57,36:22,31:41,31:01,23:28,15:35,16:46,7:05,18:21,12:08,11:05,22:24,16:28,12:35,13:34,13:47,18:45,15:31,5:28,22:38,17:20,11:06,37:51,6:38,17:14,27:28,22:05,,16:15,14:11,34:32,12:48
Tlaxcala de Xicohténcatl,8:45,42:38,37:32,18:05,10:31,20:52,2:25,15:05,16:04,15:41,7:24,6:15,3:01,11:13,3:31,7:14,3:58,14:10,19:48,6:32,1:14,5:37,24:54,9:28,23:04,33:18,9:08,14:59,,3:38,21:35,10:48
Xalapa-Enríquez,11:25,45:18,40:12,16:31,8:58,23:33,4:29,19:41,18:44,18:21,10:05,7:58,5:41,13:54,5:36,9:54,5:40,16:50,18:05,7:02,2:42,8:17,23:20,12:08,25:45,35:59,7:35,13:15,3:31,,20:01,13:28
Mérida,28:35,62:28,57:22,3:26,18:05,40:42,22:08,39:40,35:54,35:31,27:14,25:36,22:51,31:04,23:15,27:04,23:18,34:00,38:04,20:31,20:06,25:27,7:49,29:18,42:54,53:08,12:14,33:14,21:14,19:47,,30:38
Zacatecas,1:57,27:40,24:45,28:15,20:42,10:16,9:20,9:29,10:40,5:04,3:52,15:54,9:58,4:54,9:02,7:05,11:20,7:50,10:56,16:42,11:29,6:56,35:04,6:26,10:17,20:31,19:19,13:17,11:33,14:17,31:45,